"Material_id","Power_eig0","phi_assembly_g_0_eig0","phi_assembly_g_1_eig0","phi_assembly_g_2_eig0","phi_assembly_g_3_eig0","phi_assembly_g_4_eig0","phi_assembly_g_5_eig0","phi_assembly_g_6_eig0","phi_assembly_g_7_eig0","phi_g1_eig_1","phi_g2_eig_1","phi_g3_eig_1","phi_g4_eig_1","phi_g5_eig_1","phi_g6_eig_1","phi_g7_eig_1","phi_g8_eig_1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.086793,0.054617,0.04157,0.014967,0.063889,0.14678,0.14181,0.059244,1,0,0,-127,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.091425,0.061565,0.049038,0.017881,0.079646,0.18674,0.18475,0.079525,1,0.254,0,-126.75,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.096098,0.068543,0.056542,0.020811,0.095495,0.22693,0.22792,0.099899,1,0.508,0,-126.49,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.10081,0.075552,0.064082,0.023758,0.11144,0.26734,0.27131,0.12037,1,0.762,0,-126.24,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.10557,0.082591,0.071658,0.026721,0.12748,0.30798,0.31493,0.14093,1,1.016,0,-125.98,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.11037,0.089662,0.079272,0.029702,0.14362,0.34886,0.35878,0.16159,1,1.27,0,-125.73,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.11521,0.096766,0.086925,0.032699,0.15986,0.38999,0.40288,0.18236,1,1.524,0,-125.48,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.12011,0.1039,0.094617,0.035715,0.1762,0.43136,0.44721,0.20322,1,1.778,0,-125.22,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.12504,0.11107,0.10235,0.038749,0.19265,0.47298,0.4918,0.22419,1,2.032,0,-124.97,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.13003,0.11828,0.11012,0.041801,0.20921,0.51486,0.53664,0.24526,1,2.286,0,-124.71,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.13506,0.12552,0.11794,0.044873,0.22588,0.557,0.58174,0.26645,1,2.54,0,-124.46,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.14014,0.1328,0.12579,0.047964,0.24266,0.59942,0.62711,0.28775,1,2.794,0,-124.21,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.14527,0.14011,0.13369,0.051075,0.25955,0.64211,0.67275,0.30916,1,3.048,0,-123.95,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.15046,0.14746,0.14164,0.054206,0.27656,0.68508,0.71866,0.33068,1,3.302,0,-123.7,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.1557,0.15485,0.14963,0.057358,0.29369,0.72834,0.76487,0.35233,1,3.556,0,-123.44,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.16099,0.16228,0.15767,0.060531,0.31095,0.77189,0.81136,0.3741,1,3.81,0,-123.19,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.16634,0.16975,0.16575,0.063727,0.32833,0.81575,0.85816,0.396,1,4.064,0,-122.94,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.17174,0.17727,0.17389,0.066944,0.34584,0.85992,0.90526,0.41802,1,4.318,0,-122.68,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.1772,0.18482,0.18207,0.070185,0.36348,0.90441,0.95268,0.44018,1,4.572,0,-122.43,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.18273,0.19242,0.19031,0.073449,0.38126,0.94923,1.0004,0.46247,1,4.826,0,-122.17,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.18831,0.20007,0.1986,0.076738,0.39918,0.99438,1.0485,0.4849,1,5.08,0,-121.92,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.19396,0.20776,0.20695,0.080051,0.41725,1.0399,1.0969,0.50747,1,5.334,0,-121.67,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.19967,0.21549,0.21535,0.083389,0.43546,1.0857,1.1457,0.53019,1,5.588,0,-121.41,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.20545,0.22328,0.22381,0.086754,0.45382,1.1319,1.1948,0.55306,1,5.842,0,-121.16,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.2113,0.23112,0.23233,0.090146,0.47234,1.1785,1.2443,0.57608,1,6.096,0,-120.9,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.21722,0.239,0.2409,0.093566,0.49101,1.2255,1.2941,0.59926,1,6.35,0,-120.65,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.22321,0.24694,0.24955,0.097014,0.50985,1.2728,1.3444,0.62261,1,6.604,0,-120.4,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.22927,0.25494,0.25825,0.10049,0.52887,1.3206,1.395,0.64612,1,6.858,0,-120.14,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.23542,0.26299,0.26702,0.104,0.54805,1.3688,1.4461,0.66981,1,7.112,0,-119.89,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.24216,0.27168,0.27649,0.10777,0.56847,1.42,1.5003,0.6949,1,7.366,0,-119.63,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.24997,0.28157,0.28725,0.11204,0.59107,1.4765,1.56,0.72255,1,7.62,0,-119.38,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.2579,0.29158,0.29815,0.11635,0.61389,1.5335,1.6203,0.75045,1,7.874,0,-119.13,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.26592,0.30171,0.30917,0.12071,0.63691,1.5911,1.6811,0.7786,1,8.128,0,-118.87,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.27514,0.31325,0.32171,0.12562,0.66231,1.6545,1.7481,0.80958,1,8.382,0,-118.62,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.2846,0.32507,0.33455,0.13065,0.68817,1.719,1.8162,0.84111,1,8.636,0,-118.36,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.29416,0.33703,0.34755,0.13573,0.71424,1.784,1.8848,0.87289,1,8.89,0,-118.11,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.30383,0.34914,0.36069,0.14087,0.74051,1.8495,1.954,0.90492,1,9.144,0,-117.86,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.31361,0.36138,0.37399,0.14606,0.76701,1.9155,2.0237,0.93722,1,9.398,0,-117.6,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.32352,0.37378,0.38746,0.1513,0.79374,1.9821,2.0941,0.96979,1,9.652,0,-117.35,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.33354,0.38634,0.4011,0.15661,0.8207,2.0493,2.165,1.0026,1,9.906,0,-117.09,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.3437,0.39906,0.41491,0.16198,0.8479,2.1171,2.2366,1.0358,1,10.16,0,-116.84,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.35398,0.41195,0.4289,0.16742,0.87537,2.1855,2.3089,1.0692,1,10.414,0,-116.59,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.36441,0.42501,0.44309,0.17292,0.9031,2.2546,2.3818,1.103,1,10.668,0,-116.33,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.37498,0.43827,0.45748,0.1785,0.93111,2.3243,2.4554,1.1371,1,10.922,0,-116.08,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.3857,0.45171,0.47208,0.18415,0.95941,2.3948,2.5298,1.1716,1,11.176,0,-115.82,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.39658,0.46536,0.48689,0.18988,0.98801,2.466,2.605,1.2064,1,11.43,0,-115.57,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.40763,0.47922,0.50194,0.19568,1.0169,2.5379,2.681,1.2416,1,11.684,0,-115.32,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.41884,0.4933,0.51722,0.20158,1.0462,2.6107,2.7579,1.2772,1,11.938,0,-115.06,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.43025,0.50762,0.53276,0.20756,1.0758,2.6844,2.8357,1.3132,1,12.192,0,-114.81,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.44184,0.52218,0.54857,0.21364,1.1058,2.759,2.9144,1.3497,1,12.446,0,-114.55,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.45364,0.53701,0.56465,0.21982,1.1362,2.8345,2.9942,1.3866,1,12.7,0,-114.3,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.46581,0.55232,0.58127,0.22618,1.1672,2.9117,3.0758,1.4244,1,12.954,0,-114.05,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.48032,0.57069,0.60124,0.23372,1.2027,2.9995,3.1684,1.4673,1,13.208,0,-113.79,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.495,0.58932,0.62148,0.24135,1.2384,3.0881,3.2619,1.5107,1,13.462,0,-113.54,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.50989,0.6082,0.64201,0.24908,1.2745,3.1775,3.3563,1.5544,1,13.716,0,-113.28,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.52498,0.62736,0.66284,0.25692,1.311,3.2679,3.4517,1.5986,1,13.97,0,-113.03,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.54148,0.64839,0.68574,0.26548,1.3501,3.3645,3.5537,1.6458,1,14.224,0,-112.78,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.55852,0.67015,0.70944,0.27431,1.3901,3.4634,3.6581,1.6942,1,14.478,0,-112.52,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.57573,0.69215,0.73341,0.28323,1.4304,3.5631,3.7633,1.7429,1,14.732,0,-112.27,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.59312,0.7144,0.75765,0.29224,1.4711,3.6636,3.8693,1.7921,1,14.986,0,-112.01,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.61072,0.73692,0.7822,0.30136,1.5121,3.7649,3.9762,1.8416,1,15.24,0,-111.76,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.62853,0.75975,0.80708,0.3106,1.5535,3.8672,4.0841,1.8916,1,15.494,0,-111.51,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.64658,0.7829,0.83232,0.31996,1.5953,3.9704,4.1931,1.9421,1,15.748,0,-111.25,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.6649,0.80642,0.85796,0.32945,1.6376,4.0748,4.3033,1.9931,1,16.002,0,-111,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.68351,0.83033,0.88405,0.3391,1.6804,4.1805,4.4147,2.0447,1,16.256,0,-110.74,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.70245,0.85471,0.91065,0.34892,1.7238,4.2876,4.5277,2.0971,1,16.51,0,-110.49,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.72177,0.87959,0.9378,0.35894,1.7679,4.3962,4.6423,2.1502,1,16.764,0,-110.24,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.74413,0.90871,0.9697,0.37056,1.8171,4.5173,4.77,2.2094,1,17.018,0,-109.98,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.76947,0.94199,1.0062,0.38376,1.8714,4.6504,4.9104,2.2744,1,17.272,0,-109.73,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.79483,0.9753,1.0428,0.39696,1.9257,4.7837,5.0509,2.3395,1,17.526,0,-109.47,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.82021,1.0086,1.0795,0.41018,1.9801,4.917,5.1915,2.4047,1,17.78,0,-109.22,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.84562,1.042,1.1161,0.42342,2.0345,5.0504,5.3322,2.4699,1,18.034,0,-108.97,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.87105,1.0754,1.1528,0.43666,2.0889,5.1839,5.4729,2.5351,1,18.288,0,-108.71,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.8965,1.1089,1.1895,0.44991,2.1434,5.3175,5.6137,2.6004,1,18.542,0,-108.46,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.92196,1.1423,1.2263,0.46317,2.1979,5.4512,5.7547,2.6657,1,18.796,0,-108.2,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.94744,1.1758,1.263,0.47645,2.2524,5.5849,5.8956,2.731,1,19.05,0,-107.95,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.97294,1.2093,1.2998,0.48972,2.3069,5.7186,6.0367,2.7964,1,19.304,0,-107.7,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,0.99845,1.2428,1.3366,0.50301,2.3615,5.8525,6.1778,2.8617,1,19.558,0,-107.44,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.024,1.2764,1.3735,0.51631,2.4161,5.9864,6.3189,2.9272,1,19.812,0,-107.19,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.0545,1.3174,1.4186,0.5323,2.4779,6.1371,6.4778,3.0008,1,20.066,0,-106.93,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.091,1.3672,1.4736,0.55148,2.5481,6.3077,6.6575,3.0841,1,20.32,0,-106.68,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.1275,1.4171,1.5286,0.57066,2.6184,6.4784,6.8372,3.1674,1,20.574,0,-106.43,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.164,1.4669,1.5836,0.58985,2.6887,6.6491,7.0169,3.2507,1,20.828,0,-106.17,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.2005,1.5168,1.6387,0.60905,2.7591,6.8198,7.1967,3.3341,1,21.082,0,-105.92,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.237,1.5667,1.6937,0.62825,2.8294,6.9905,7.3766,3.4175,1,21.336,0,-105.66,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.2736,1.6166,1.7488,0.64746,2.8997,7.1613,7.5564,3.5008,1,21.59,0,-105.41,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.3101,1.6666,1.8039,0.66667,2.9701,7.3321,7.7363,3.5842,1,21.844,0,-105.16,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.3466,1.7165,1.8589,0.68589,3.0405,7.503,7.9162,3.6677,1,22.098,0,-104.9,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.3832,1.7665,1.9141,0.70511,3.1109,7.6739,8.0962,3.7511,1,22.352,0,-104.65,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.4198,1.8164,1.9692,0.72434,3.1813,7.8448,8.2761,3.8345,1,22.606,0,-104.39,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.4563,1.8664,2.0243,0.74357,3.2517,8.0157,8.4561,3.918,1,22.86,0,-104.14,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.5021,1.9309,2.0954,0.76779,3.3329,8.2113,8.6619,4.0134,1,23.114,0,-103.89,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.5544,2.0057,2.1779,0.79554,3.4219,8.4244,8.886,4.1174,1,23.368,0,-103.63,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.6067,2.0805,2.2603,0.82329,3.5109,8.6375,9.1101,4.2213,1,23.622,0,-103.38,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.659,2.1553,2.3428,0.85104,3.5999,8.8507,9.3342,4.3253,1,23.876,0,-103.12,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.7114,2.2301,2.4252,0.87879,3.6889,9.0638,9.5583,4.4292,1,24.13,0,-102.87,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.7637,2.3049,2.5077,0.90654,3.7779,9.2769,9.7824,4.5332,1,24.384,0,-102.62,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.816,2.3797,2.5901,0.93429,3.8668,9.4901,10.007,4.6371,1,24.638,0,-102.36,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.8683,2.4545,2.6726,0.96205,3.9558,9.7032,10.231,4.7411,1,24.892,0,-102.11,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.9206,2.5293,2.7551,0.9898,4.0448,9.9164,10.455,4.8451,1,25.146,0,-101.85,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,1.9729,2.6042,2.8375,1.0176,4.1338,10.13,10.679,4.949,1,25.4,0,-101.6,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.0253,2.679,2.92,1.0453,4.2228,10.343,10.903,5.053,1,25.654,0,-101.35,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.0776,2.7538,3.0025,1.0731,4.3118,10.556,11.127,5.157,1,25.908,0,-101.09,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.1409,2.8468,3.1046,1.1068,4.4115,10.792,11.376,5.2722,1,26.162,0,-100.84,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.2075,2.9451,3.2125,1.1422,4.5143,11.036,11.631,5.3909,1,26.416,0,-100.58,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.2744,3.044,3.321,1.1778,4.6174,11.28,11.888,5.5098,1,26.67,0,-100.33,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.3416,3.1435,3.4302,1.2136,4.7209,11.525,12.145,5.6292,1,26.924,0,-100.08,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.4105,3.2458,3.5423,1.2503,4.8257,11.773,12.405,5.7499,1,27.178,0,-99.822,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.4873,3.3618,3.6689,1.2912,4.9365,12.033,12.678,5.8765,1,27.432,0,-99.568,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.5648,3.4789,3.7965,1.3324,5.0478,12.294,12.952,6.0037,1,27.686,0,-99.314,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.6428,3.597,3.9252,1.3739,5.1596,12.556,13.226,6.1313,1,27.94,0,-99.06,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.7215,3.7162,4.0552,1.4158,5.2719,12.819,13.503,6.2595,1,28.194,0,-98.806,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.8015,3.8377,4.1874,1.4583,5.3848,13.084,13.78,6.3882,1,28.448,0,-98.552,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.8892,3.973,4.3339,1.5049,5.5024,13.357,14.066,6.5212,1,28.702,0,-98.298,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,2.9812,4.116,4.4883,1.5537,5.6225,13.635,14.358,6.6566,1,28.956,0,-98.044,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,3.0746,4.2614,4.6451,1.6031,5.7434,13.915,14.65,6.7926,1,29.21,0,-97.79,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,3.1693,4.4093,4.8043,1.6533,5.865,14.196,14.945,6.9294,1,29.464,0,-97.536,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,3.2655,4.5597,4.9661,1.7042,5.9875,14.479,15.241,7.0669,1,29.718,0,-97.282,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,3.3629,4.7124,5.1302,1.7557,6.1107,14.763,15.538,7.2051,1,29.972,0,-97.028,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,3.4643,4.8725,5.3016,1.8092,6.2355,15.05,15.838,7.3446,1,30.226,0,-96.774,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,3.5689,5.0384,5.4788,1.8643,6.3618,15.339,16.141,7.4852,1,30.48,0,-96.52,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,3.684,5.2238,5.6749,1.9245,6.4917,15.634,16.449,7.6283,1,30.734,0,-96.266,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,3.8016,5.4139,5.8755,1.9859,6.6224,15.93,16.758,7.7719,1,30.988,0,-96.012,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,3.9215,5.6082,6.0801,2.0484,6.7538,16.227,17.068,7.916,1,31.242,0,-95.758,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,4.0455,5.8104,6.2921,2.1128,6.8862,16.525,17.379,8.0606,1,31.496,0,-95.504,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,4.1725,6.0182,6.5093,2.1786,7.0194,16.823,17.69,8.2056,1,31.75,0,-95.25,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,4.3017,6.2302,6.7303,2.2453,7.1532,17.123,18.003,8.3508,1,32.004,0,-94.996,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,4.4332,6.4465,6.9553,2.3131,7.2875,17.423,18.315,8.4964,1,32.258,0,-94.742,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,4.5671,6.6672,7.1844,2.382,7.4225,17.724,18.629,8.6423,1,32.512,0,-94.488,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,4.7043,6.8945,7.4195,2.4524,7.558,18.025,18.943,8.7883,1,32.766,0,-94.234,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,4.8575,7.1523,7.6819,2.5297,7.6948,18.324,19.253,8.9329,1,33.02,0,-93.98,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,5.0171,7.4224,7.9549,2.6096,7.832,18.622,19.562,9.0769,1,33.274,0,-93.726,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,5.1791,7.6972,8.2318,2.6904,7.9692,18.919,19.871,9.2205,1,33.528,0,-93.472,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,5.3435,7.9768,8.5125,2.7721,8.1065,19.215,20.178,9.3637,1,33.782,0,-93.218,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,5.5103,8.2609,8.797,2.8548,8.2438,19.511,20.485,9.5066,1,34.036,0,-92.964,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,5.6795,8.5496,9.0853,2.9383,8.3812,19.806,20.791,9.6492,1,34.29,0,-92.71,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,5.8654,8.8707,9.4002,3.0281,8.517,20.091,21.086,9.7869,1,34.544,0,-92.456,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,6.0619,9.2123,9.7315,3.1217,8.6518,20.371,21.374,9.9216,1,34.798,0,-92.202,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,6.26,9.557,10.065,3.2158,8.7863,20.65,21.662,10.056,1,35.052,0,-91.948,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,6.4597,9.9048,10.401,3.3104,8.9206,20.927,21.948,10.189,1,35.306,0,-91.694,0
381,0,2.6376,4.0189,4.0438,1.2725,3.5354,8.319,8.7248,4.0489,6.6608,10.255,10.739,3.4055,9.0547,21.204,22.233,10.322,1,35.56,0,-91.44,0
