"Material_id","Power_eig0","phi_assembly_g_0_eig0","phi_assembly_g_1_eig0","phi_assembly_g_2_eig0","phi_assembly_g_3_eig0","phi_assembly_g_4_eig0","phi_assembly_g_5_eig0","phi_assembly_g_6_eig0","phi_assembly_g_7_eig0","phi_g1_eig_1","phi_g2_eig_1","phi_g3_eig_1","phi_g4_eig_1","phi_g5_eig_1","phi_g6_eig_1","phi_g7_eig_1","phi_g8_eig_1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,185.45,275.03,105.9,25.49,15.852,19.313,13.375,2.6873,1,157.73,30.734,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,184.39,273.35,105.98,25.504,15.957,19.543,13.608,2.7727,1,157.99,30.988,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,183.1,271.31,106.17,25.545,16.115,19.878,13.941,2.894,1,158.24,31.242,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,181.58,268.92,106.47,25.609,16.324,20.315,14.375,3.0522,1,158.5,31.496,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,179.78,266.16,106.88,25.699,16.587,20.86,14.916,3.2516,1,158.75,31.75,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,177.61,262.93,107.44,25.82,16.921,21.548,15.598,3.5067,1,159,32.004,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,175.38,259.71,108,25.94,17.254,22.239,16.288,3.7687,1,159.26,32.258,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,172.48,255.7,108.8,26.111,17.704,23.175,17.228,4.1347,1,159.51,32.512,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,169.12,251.26,109.73,26.308,18.22,24.256,18.321,4.5717,1,159.77,32.766,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,165.29,246.37,110.79,26.532,18.806,25.493,19.584,5.091,1,160.02,33.02,0,0
65,11.209,167.79,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,160.92,241,112,26.785,19.468,26.903,21.037,5.7051,1,160.27,33.274,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,155.43,234.66,113.51,27.092,20.284,28.676,22.901,6.5456,1,160.53,33.528,0,0
65,11.209,167.79,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,149.27,227.77,115.18,27.43,21.197,30.692,25.058,7.5734,1,160.78,33.782,0,0
65,11.209,167.79,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,142.43,220.32,117.02,27.8,22.21,32.963,27.52,8.7966,1,161.04,34.036,0,0
65,11.209,167.78,251.54,114.43,27.348,19.715,27.142,21.192,5.8301,134.21,211.74,119.34,28.263,23.507,35.954,30.866,10.65,1,161.29,34.29,0,0
192,0,129.69,210.62,130.22,30.832,27.857,44.766,40.043,15.199,125.61,202.98,122.41,28.926,25.262,39.91,35.241,13.014,1,161.54,34.544,0,0
192,0,129.69,210.62,130.22,30.832,27.857,44.766,40.043,15.199,116.84,194.16,127.77,30.319,28.57,47.137,43.205,17.192,1,161.8,34.798,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,110.27,186.4,131.54,31.427,31.206,53.201,50.37,21.446,1,162.05,35.052,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,106.26,180.58,132.95,31.913,32.596,56.724,54.89,24.352,1,162.31,35.306,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,102.73,175.58,134.03,32.307,33.77,59.691,58.622,26.643,1,162.56,35.56,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,99.748,171.49,134.67,32.592,34.712,62.057,61.479,28.229,1,162.81,35.814,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,97.116,167.89,135.04,32.814,35.538,64.143,63.944,29.533,1,163.07,36.068,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,95.056,165.09,135.2,32.957,36.133,65.653,65.718,30.455,1,163.32,36.322,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,93.211,162.57,135.22,33.062,36.657,66.994,67.276,31.248,1,163.58,36.576,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,91.992,160.87,135.08,33.088,36.931,67.723,68.13,31.683,1,163.83,36.83,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,90.952,159.38,134.88,33.09,37.143,68.303,68.816,32.037,1,164.08,37.084,0,0
319,0,101.6,176.05,143.05,34.918,38.361,69.662,69.525,32.024,90.245,158.32,134.59,33.05,37.224,68.564,69.135,32.201,1,164.34,37.338,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,89.872,157.68,134.23,32.969,37.175,68.506,69.091,32.184,1,164.59,37.592,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,89.831,157.46,133.8,32.849,36.994,68.13,68.687,31.986,1,164.85,37.846,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,90.118,157.65,133.29,32.69,36.687,67.44,67.922,31.605,1,165.1,38.1,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,90.681,158.2,132.71,32.496,36.273,66.49,66.854,31.064,1,165.35,38.354,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,91.622,159.21,132.02,32.252,35.717,65.198,65.399,30.34,1,165.61,38.608,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,92.945,160.73,131.2,31.959,35.016,63.544,63.51,29.377,1,165.86,38.862,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,94.73,162.88,130.2,31.601,34.138,61.451,61.086,28.112,1,166.12,39.116,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,96.89,165.54,129.02,31.185,33.125,59.021,58.235,26.588,1,166.37,39.37,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,99.521,168.94,127.46,30.681,31.933,56.127,54.683,24.479,1,166.62,39.624,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,102.67,173.19,125.61,30.094,30.534,52.682,50.342,21.747,1,166.88,39.878,0,0
193,0,107.94,175.39,108.4,25.648,23.193,37.274,33.358,12.652,107.31,178.75,122.03,29.024,28.26,47.419,44.011,17.88,1,167.13,40.132,0,0
193,0,107.94,175.39,108.4,25.648,23.193,37.274,33.358,12.652,114.26,185.58,116.04,27.399,24.998,40.38,36.223,13.72,1,167.39,40.386,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,121.72,192.51,111.24,26.251,22.578,35.175,30.602,10.819,1,167.64,40.64,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,128.63,199.21,108.41,25.66,21.213,32.107,27.207,8.9603,1,167.89,40.894,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,134.45,205.02,105.98,25.154,20.081,29.622,24.522,7.596,1,168.15,41.148,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,139.76,210.43,103.72,24.682,19.048,27.392,22.152,6.4576,1,168.4,41.402,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,143.77,214.76,101.79,24.27,18.198,25.618,20.324,5.6562,1,168.66,41.656,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,147.28,218.67,99.98,23.881,17.415,24.007,18.682,4.9602,1,168.91,41.91,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.655,4.8506,150.08,221.94,98.357,23.527,16.73,22.622,17.294,4.3988,1,169.16,42.164,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.655,4.8506,152.11,224.51,96.945,23.215,16.154,21.486,16.178,3.969,1,169.42,42.418,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,153.75,226.7,95.649,22.927,15.637,20.478,15.197,3.6005,1,169.67,42.672,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,155.13,228.66,94.424,22.652,15.157,19.551,14.302,3.2719,1,169.93,42.926,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,156.01,230.05,93.371,22.415,14.761,18.802,13.59,3.019,1,170.18,43.18,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,156.72,231.28,92.367,22.187,14.39,18.105,12.933,2.7914,1,170.43,43.434,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,157.11,232.08,91.494,21.988,14.082,17.537,12.403,2.6127,1,170.69,43.688,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,157.27,232.58,90.715,21.809,13.818,17.058,11.962,2.4674,1,170.94,43.942,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,157.23,232.77,90.034,21.652,13.6,16.67,11.61,2.3543,1,171.2,44.196,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.655,4.8506,157.01,232.67,89.442,21.515,13.424,16.364,11.336,2.2692,1,171.45,44.45,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,156.63,232.3,88.935,21.397,13.287,16.134,11.136,2.2092,1,171.7,44.704,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,156.13,231.71,88.5,21.296,13.183,15.969,10.998,2.1705,1,171.96,44.958,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,155.43,230.75,88.182,21.22,13.133,15.908,10.958,2.1648,1,172.21,45.212,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,154.62,229.58,87.927,21.16,13.111,15.903,10.971,2.1772,1,172.47,45.466,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,153.69,228.2,87.742,21.115,13.122,15.96,11.044,2.2097,1,172.72,45.72,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,152.57,226.49,87.663,21.093,13.181,16.111,11.206,2.2732,1,172.97,45.974,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,151.27,224.49,87.672,21.092,13.282,16.343,11.447,2.3643,1,173.23,46.228,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,149.79,222.22,87.769,21.11,13.423,16.656,11.766,2.4842,1,173.48,46.482,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,148.03,219.55,87.993,21.156,13.622,17.086,12.2,2.6472,1,173.74,46.736,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,146.18,216.8,88.238,21.206,13.833,17.54,12.661,2.8228,1,173.99,46.99,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,143.92,213.57,88.634,21.288,14.117,18.145,13.273,3.0599,1,174.24,47.244,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.655,4.8506,141.5,210.17,89.083,21.381,14.426,18.803,13.941,3.3213,1,174.5,47.498,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,138.57,206.27,89.687,21.506,14.812,19.628,14.784,3.6614,1,174.75,47.752,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,135.24,201.98,90.411,21.654,15.259,20.589,15.775,4.0728,1,175.01,48.006,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,131.43,197.24,91.27,21.828,15.775,21.707,16.938,4.5702,1,175.26,48.26,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,126.91,191.88,92.315,22.038,16.388,23.052,18.355,5.205,1,175.51,48.514,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.655,4.8506,121.63,185.88,93.554,22.282,17.109,24.667,20.095,6.0413,1,175.77,48.768,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,116.03,179.64,94.873,22.541,17.878,26.402,21.98,6.9714,1,176.02,49.022,0,0
66,9.3322,139.64,209.47,95.253,22.754,16.421,22.601,17.654,4.8506,109.15,172.35,96.607,22.88,18.898,28.778,24.651,8.4585,1,176.28,49.276,0,0
193,0,107.94,175.39,108.4,25.648,23.193,37.274,33.358,12.652,102.15,165.04,98.711,23.319,20.159,31.662,27.861,10.207,1,176.53,49.53,0,0
193,0,107.94,175.39,108.4,25.648,23.193,37.274,33.358,12.652,94.778,157.57,102.79,24.362,22.785,37.439,34.232,13.546,1,176.78,49.784,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,89.165,150.92,105.73,25.226,24.922,42.373,40.057,17.004,1,177.04,50.038,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,85.79,145.95,106.75,25.587,26.016,45.173,43.662,19.332,1,177.29,50.292,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,82.797,141.63,107.48,25.874,26.937,47.528,46.642,21.175,1,177.55,50.546,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,80.251,138.06,107.86,26.07,27.665,49.386,48.904,22.445,1,177.8,50.8,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,77.982,134.88,108.01,26.215,28.304,51.026,50.854,23.48,1,178.05,51.054,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,76.184,132.37,107.98,26.293,28.749,52.188,52.231,24.2,1,178.31,51.308,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,74.537,130.05,107.84,26.344,29.15,53.242,53.465,24.831,1,178.56,51.562,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,73.413,128.42,107.56,26.329,29.339,53.778,54.103,25.157,1,178.82,51.816,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,72.425,126.95,107.24,26.296,29.483,54.206,54.619,25.425,1,179.07,52.07,0,0
320,0,84.571,146.6,119.08,29.056,31.93,57.997,57.9,26.671,71.704,125.83,106.84,26.229,29.523,54.379,54.841,25.538,1,179.32,52.324,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,71.247,125.03,106.38,26.131,29.458,54.3,54.776,25.506,1,179.58,52.578,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,71.054,124.57,105.87,26.001,29.291,53.968,54.425,25.332,1,179.83,52.832,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,71.121,124.44,105.3,25.84,29.023,53.389,53.789,25.016,1,180.09,53.086,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,71.432,124.63,104.67,25.648,28.66,52.576,52.882,24.555,1,180.34,53.34,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,71.986,125.1,103.96,25.423,28.208,51.55,51.735,23.989,1,180.59,53.594,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,72.876,126.03,103.16,25.156,27.626,50.202,50.207,23.213,1,180.85,53.848,0,0
321,0,63.365,109.83,89.161,21.761,23.901,43.416,43.346,19.954,74.113,127.42,102.22,24.841,26.915,48.53,48.281,22.213,1,181.1,54.102,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,75.654,129.22,101.15,24.482,26.092,46.581,46.009,21.008,1,181.36,54.356,0,0
321,0,63.365,109.83,89.161,21.761,23.901,43.416,43.346,19.954,77.552,131.58,99.795,24.055,25.137,44.288,43.213,19.364,1,181.61,54.61,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,79.864,134.61,98.228,23.566,24.021,41.562,39.796,17.228,1,181.86,54.864,0,0
194,0,80.877,131.38,81.155,19.214,17.356,27.898,24.974,9.4685,83.221,138.59,95.393,22.721,22.271,37.512,34.917,14.24,1,182.12,55.118,0,0
194,0,80.877,131.38,81.155,19.214,17.356,27.898,24.974,9.4685,88.377,143.57,90.493,21.384,19.683,31.958,28.772,10.951,1,182.37,55.372,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,94.053,148.7,86.332,20.373,17.646,27.629,24.108,8.5585,1,182.63,55.626,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,99.296,153.63,83.957,19.872,16.536,25.159,21.376,7.0629,1,182.88,55.88,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,103.61,157.81,81.934,19.446,15.628,23.19,19.257,5.9962,1,183.13,56.134,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,107.48,161.63,80.052,19.049,14.802,21.426,17.387,5.1016,1,183.39,56.388,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,110.48,164.73,78.391,18.693,14.099,19.973,15.891,4.4443,1,183.64,56.642,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,112.9,167.35,76.877,18.364,13.477,18.71,14.612,3.9077,1,183.9,56.896,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,114.85,169.55,75.483,18.058,12.918,17.596,13.502,3.4609,1,184.15,57.15,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,116.36,171.38,74.204,17.774,12.42,16.621,12.545,3.0908,1,184.4,57.404,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,117.4,172.75,73.059,17.517,11.991,15.799,11.753,2.797,1,184.66,57.658,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,118.08,173.71,72.041,17.287,11.625,15.108,11.094,2.5591,1,184.91,57.912,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,118.65,174.62,71.037,17.06,11.267,14.438,10.462,2.3364,1,185.17,58.166,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,118.92,175.18,70.144,16.856,10.962,13.88,9.9423,2.1593,1,185.42,58.42,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,119,175.5,69.323,16.667,10.693,13.394,9.4942,2.0102,1,185.67,58.674,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,118.89,175.57,68.579,16.496,10.461,12.981,9.1197,1.8892,1,185.93,58.928,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,118.62,175.39,67.915,16.342,10.266,12.644,8.8188,1.7949,1,186.18,59.182,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,118.2,174.98,67.324,16.204,10.105,12.373,8.5817,1.7233,1,186.44,59.436,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,117.68,174.4,66.784,16.078,9.9679,12.149,8.3894,1.6674,1,186.69,59.69,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,117.05,173.63,66.309,15.967,9.8606,11.983,8.2526,1.6304,1,186.94,59.944,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,116.29,172.59,65.917,15.875,9.791,11.889,8.1851,1.6166,1,187.2,60.198,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,115.44,171.4,65.575,15.793,9.744,11.84,8.159,1.6169,1,187.45,60.452,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,114.5,170.06,65.282,15.723,9.7194,11.833,8.1742,1.6311,1,187.71,60.706,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,113.42,168.46,65.072,15.672,9.7332,11.902,8.2602,1.6696,1,187.96,60.96,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,112.21,166.66,64.929,15.635,9.7769,12.028,8.4024,1.7279,1,188.21,61.214,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,110.87,164.65,64.85,15.613,9.8507,12.214,8.6023,1.8073,1,188.47,61.468,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,109.37,162.41,64.845,15.607,9.9589,12.469,8.87,1.9126,1,188.72,61.722,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,107.77,160.05,64.879,15.609,10.085,12.759,9.1736,2.0318,1,188.98,61.976,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,105.87,157.35,65.022,15.635,10.263,13.157,9.5858,2.1955,1,189.23,62.23,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,103.81,154.47,65.22,15.671,10.468,13.613,10.057,2.3852,1,189.48,62.484,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,101.5,151.33,65.499,15.725,10.713,14.151,10.616,2.6134,1,189.74,62.738,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,98.849,147.87,65.878,15.798,11.008,14.802,11.295,2.8983,1,189.99,62.992,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,95.979,144.21,66.319,15.883,11.334,15.523,12.052,3.2227,1,190.25,63.246,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,92.333,139.87,66.969,16.008,11.771,16.505,13.105,3.7109,1,190.5,63.5,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,88.408,135.29,67.693,16.146,12.25,17.59,14.283,4.2783,1,190.75,63.754,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,83.945,130.28,68.574,16.313,12.823,18.91,15.745,5.038,1,191.01,64.008,0,0
67,6.9872,104.62,156.88,71.313,17.047,12.276,16.928,13.222,3.633,79.061,124.92,69.588,16.506,13.477,20.436,17.459,5.9707,1,191.26,64.262,0,0
194,0,80.877,131.38,81.155,19.214,17.356,27.898,24.974,9.4685,73.944,119.4,70.776,16.74,14.248,22.224,19.466,7.0694,1,191.52,64.516,0,0
194,0,80.877,131.38,81.155,19.214,17.356,27.898,24.974,9.4685,68.392,113.7,73.408,17.395,16.077,26.277,23.951,9.4228,1,191.77,64.77,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,64.071,108.57,75.345,17.964,17.596,29.803,28.11,11.884,1,192.02,65.024,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,61.516,104.73,75.942,18.189,18.351,31.759,30.644,13.529,1,192.28,65.278,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,59.226,101.36,76.334,18.359,18.982,33.4,32.735,14.832,1,192.53,65.532,0,0
321,0,63.365,109.83,89.161,21.761,23.901,43.416,43.346,19.954,57.255,98.533,76.46,18.462,19.468,34.673,34.302,15.723,1,192.79,65.786,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,55.483,95.984,76.407,18.527,19.895,35.797,35.649,16.442,1,193.04,66.04,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,54.05,93.918,76.229,18.544,20.179,36.572,36.579,16.933,1,193.29,66.294,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,52.716,91.976,75.966,18.542,20.436,37.282,37.421,17.366,1,193.55,66.548,0,0
321,0,63.365,109.83,89.161,21.761,23.901,43.416,43.346,19.954,51.763,90.548,75.604,18.491,20.539,37.613,37.825,17.575,1,193.8,66.802,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,50.904,89.225,75.206,18.427,20.611,37.874,38.15,17.748,1,194.06,67.056,0,0
321,0,63.365,109.83,89.162,21.761,23.901,43.416,43.346,19.954,50.232,88.145,74.76,18.339,20.61,37.956,38.267,17.813,1,194.31,67.31,0,0
322,0,40.514,70.149,56.752,13.814,15.215,27.703,27.651,12.733,49.747,87.301,74.273,18.228,20.536,37.862,38.181,17.777,1,194.56,67.564,0,0
322,0,40.514,70.149,56.752,13.814,15.215,27.703,27.651,12.733,49.446,86.689,73.748,18.096,20.391,37.592,37.897,17.642,1,194.82,67.818,0,0
322,0,40.514,70.149,56.752,13.814,15.215,27.702,27.651,12.733,49.327,86.307,73.183,17.942,20.176,37.149,37.417,17.409,1,195.07,68.072,0,0
322,0,40.514,70.149,56.752,13.814,15.215,27.703,27.65,12.733,49.394,86.164,72.576,17.767,19.889,36.529,36.732,17.063,1,195.33,68.326,0,0
322,0,40.514,70.149,56.752,13.814,15.215,27.703,27.651,12.733,49.595,86.18,71.914,17.572,19.552,35.791,35.917,16.664,1,195.58,68.58,0,0
322,0,40.514,70.149,56.752,13.814,15.215,27.703,27.651,12.733,50.052,86.535,71.193,17.348,19.119,34.812,34.816,16.108,1,195.83,68.834,0,0
322,0,40.514,70.149,56.752,13.814,15.215,27.702,27.65,12.733,50.734,87.192,70.386,17.093,18.603,33.624,33.46,15.407,1,196.09,69.088,0,0
322,0,40.514,70.149,56.752,13.814,15.215,27.703,27.651,12.733,51.634,88.141,69.492,16.809,18.008,32.238,31.858,14.564,1,196.34,69.342,0,0
322,0,40.514,70.149,56.752,13.814,15.215,27.703,27.651,12.733,52.766,89.453,68.414,16.48,17.328,30.629,29.917,13.432,1,196.6,69.596,0,0
322,0,40.514,70.149,56.752,13.814,15.215,27.703,27.651,12.733,54.191,91.227,67.204,16.111,16.539,28.726,27.547,11.956,1,196.85,69.85,0,0
195,0,51.659,83.882,51.689,12.201,11.051,17.789,15.925,6.0334,56.248,93.606,65.182,15.512,15.352,25.984,24.247,9.9304,1,197.1,70.104,0,0
195,0,51.659,83.882,51.689,12.201,11.051,17.789,15.925,6.0334,59.496,96.643,61.579,14.52,13.54,22.12,19.987,7.6449,1,197.36,70.358,0,0
68,4.4535,66.785,100.15,45.426,10.821,7.8164,10.792,8.4356,2.3144,63.11,99.77,58.383,13.725,12.05,18.994,16.647,5.9496,1,197.61,70.612,0,0
68,4.4535,66.785,100.15,45.426,10.82,7.8164,10.792,8.4357,2.3144,66.244,102.61,56.694,13.365,11.312,17.381,14.888,5.0157,1,197.87,70.866,0,0
68,4.4535,66.785,100.15,45.426,10.82,7.8164,10.792,8.4357,2.3144,69.183,105.29,55.078,13.02,10.614,15.87,13.254,4.1678,1,198.12,71.12,0,0
68,4.4535,66.785,100.15,45.426,10.82,7.8164,10.792,8.4357,2.3144,71.457,107.42,53.68,12.719,10.039,14.663,11.986,3.5688,1,198.37,71.374,0,0
68,4.4535,66.785,100.15,45.426,10.82,7.8164,10.792,8.4357,2.3144,73.456,109.34,52.36,12.434,9.5068,13.564,10.849,3.0558,1,198.63,71.628,0,0
